Date,Price
2024-08-15 11:17:50.318511,47.535033554829425
2024-08-16 11:17:50.318511,47.9045719624159
2024-08-17 11:17:50.318511,44.937889903674844
2024-08-18 11:17:50.318511,35.613788042545906
2024-08-19 11:17:50.318511,47.959890040833656
2024-08-20 11:17:50.318511,44.32565612783399
2024-08-21 11:17:50.318511,46.512210640305156
2024-08-22 11:17:50.318511,39.69811767167083
2024-08-23 11:17:50.318511,55.85846256826165
2024-08-24 11:17:50.318511,53.718297405469016
2024-08-25 11:17:50.318511,25.928545322792186
2024-08-26 11:17:50.318511,59.63983151743084
2024-08-27 11:17:50.318511,50.965040941376785
2024-08-28 11:17:50.318511,54.2876602685787
2024-08-29 11:17:50.318511,55.97333648484636
2024-08-30 11:17:50.318511,57.30086371690938
2024-08-31 11:17:50.318511,38.08539183849888
2024-09-01 11:17:50.318511,65.14577511322084
2024-09-02 11:17:50.318511,43.02355663458235
2024-09-03 11:17:50.318511,46.7376063022168
2024-09-04 11:17:50.318511,57.83164836122184
2024-09-05 11:17:50.318511,33.128752643180384
2024-09-06 11:17:50.318511,64.16410810491588
2024-09-07 11:17:50.318511,43.70845288488633
2024-09-08 11:17:50.318511,44.83803631496484
2024-09-09 11:17:50.318511,74.46593268322016
2024-09-10 11:17:50.318511,34.177993527805945
2024-09-11 11:17:50.318511,31.943641151173622
2024-09-12 11:17:50.318511,53.77999300158592
2024-09-13 11:17:50.318511,39.764138196819694
2024-09-14 11:17:50.318511,40.42023520677109
2024-09-15 11:17:50.318511,47.98929349347097
2024-09-16 11:17:50.318511,53.03923047483026
2024-09-17 11:17:50.318511,47.614327995179295
2024-09-18 11:17:50.318511,55.59678624984495
2024-09-19 11:17:50.318511,36.2112490942629
2024-09-20 11:17:50.318511,63.69811180332089
2024-09-21 11:17:50.318511,31.875579989253588
2024-09-22 11:17:50.318511,51.316772025687506
2024-09-23 11:17:50.318511,67.60204744524505
2024-09-24 11:17:50.318511,44.70913827187694
2024-09-25 11:17:50.318511,59.78129154223038
2024-09-26 11:17:50.318511,39.38977371395919
2024-09-27 11:17:50.318511,36.32305977698104
2024-09-28 11:17:50.318511,31.573863875714636
2024-09-29 11:17:50.318511,44.820370521698464
2024-09-30 11:17:50.318511,66.2741182010377
2024-10-01 11:17:50.318511,53.225084214849055
2024-10-02 11:17:50.318511,56.98535709046193
2024-10-03 11:17:50.318511,79.93633975829063
2024-10-04 11:17:50.318511,52.284353275907876
2024-10-05 11:17:50.318511,47.20853885751914
2024-10-06 11:17:50.318511,52.32192766197967
2024-10-07 11:17:50.318511,59.82159164860141
2024-10-08 11:17:50.318511,50.2323443839671
2024-10-09 11:17:50.318511,53.26129736255466
2024-10-10 11:17:50.318511,47.21572515185219
2024-10-11 11:17:50.318511,49.12425521647823
2024-10-12 11:17:50.318511,64.7116859045588
2024-10-13 11:17:50.318511,45.282260507795804
2024-10-14 11:17:50.318511,53.09844580753603
2024-10-15 11:17:50.318511,48.39762685626892
2024-10-16 11:17:50.318511,52.00864355434983
2024-10-17 11:17:50.318511,41.07332056394782
2024-10-18 11:17:50.318511,51.958827488561795
2024-10-19 11:17:50.318511,49.74269031814542
2024-10-20 11:17:50.318511,59.26871358532111
2024-10-21 11:17:50.318511,47.07157733192888
2024-10-22 11:17:50.318511,60.378264774338874
2024-10-23 11:17:50.318511,64.21508445732469
2024-10-24 11:17:50.318511,53.94952127249545
2024-10-25 11:17:50.318511,51.39935425592233
2024-10-26 11:17:50.318511,52.656305097749126
2024-10-27 11:17:50.318511,58.53374379517301
2024-10-28 11:17:50.318511,48.98448725121449
2024-10-29 11:17:50.318511,62.14828768606285
2024-10-30 11:17:50.318511,60.95085083581189
2024-10-31 11:17:50.318511,51.31640606636787
2024-11-01 11:17:50.318511,45.9855908939784
2024-11-02 11:17:50.318511,63.08359356923973
2024-11-03 11:17:50.318511,40.686627909827095
2024-11-04 11:17:50.318511,44.18076461006997
2024-11-05 11:17:50.318511,38.610718540097025
2024-11-06 11:17:50.318511,44.758958786477336
2024-11-07 11:17:50.318511,61.23683770666977
2024-11-08 11:17:50.318511,55.345721812935324
2024-11-09 11:17:50.318511,52.00263953842447
2024-11-10 11:17:50.318511,54.800943318582924
2024-11-11 11:17:50.318511,63.0269681181493
2024-11-12 11:17:50.318511,45.77914390008607
2024-11-13 11:17:50.318511,54.76633140952208
2024-11-14 11:17:50.318511,55.13156583718715
2024-11-15 11:17:50.318511,48.17220995198255
2024-11-16 11:17:50.318511,42.03163174194184
2024-11-17 11:17:50.318511,35.685406282760304
2024-11-18 11:17:50.318511,36.28261784941041
2024-11-19 11:17:50.318511,44.97438531289856
2024-11-20 11:17:50.318511,56.94990739639679
2024-11-21 11:17:50.318511,54.460508612030665
2024-11-22 11:17:50.318511,66.78829640708754
2024-11-23 11:17:50.318511,46.81325265330137
2024-11-24 11:17:50.318511,58.79243841784043
2024-11-25 11:17:50.318511,40.617180417758895
2024-11-26 11:17:50.318511,58.971851303874466
2024-11-27 11:17:50.318511,50.87853236610861
2024-11-28 11:17:50.318511,61.85430333844788
2024-11-29 11:17:50.318511,50.58239063365841
2024-11-30 11:17:50.318511,25.729635204013476
2024-12-01 11:17:50.318511,58.76657784868949
2024-12-02 11:17:50.318511,57.91510392020175
2024-12-03 11:17:50.318511,33.24528565555743
2024-12-04 11:17:50.318511,40.176457030100735
2024-12-05 11:17:50.318511,56.434406984469504
2024-12-06 11:17:50.318511,55.480164097353395
2024-12-07 11:17:50.318511,67.184018866795
2024-12-08 11:17:50.318511,62.9455947735253
2024-12-09 11:17:50.318511,50.0271203870667
2024-12-10 11:17:50.318511,34.02425027398145
2024-12-11 11:17:50.318511,47.96866172643504
2024-12-12 11:17:50.318511,49.01830718367078
2024-12-13 11:17:50.318511,50.491916278585734
2024-12-14 11:17:50.318511,65.26551332480413
2024-12-15 11:17:50.318511,40.720105958154775
2024-12-16 11:17:50.318511,59.24659789860007
2024-12-17 11:17:50.318511,71.10155333606784
2024-12-18 11:17:50.318511,43.564037143446825
2024-12-19 11:17:50.318511,44.10397019366669
2024-12-20 11:17:50.318511,58.631822068658145
2024-12-21 11:17:50.318511,61.76971268935166
2024-12-22 11:17:50.318511,47.51843854021642
2024-12-23 11:17:50.318511,51.33364600818611
2024-12-24 11:17:50.318511,37.16049640035307
2024-12-25 11:17:50.318511,57.59125058083327
2024-12-26 11:17:50.318511,44.04540012269921
2024-12-27 11:17:50.318511,50.60335701131468
2024-12-28 11:17:50.318511,47.30499422359711
2024-12-29 11:17:50.318511,58.551553159296034
2024-12-30 11:17:50.318511,45.18428609285098
2024-12-31 11:17:50.318511,40.74543085988401
2025-01-01 11:17:50.318511,49.53554554478563
2025-01-02 11:17:50.318511,60.945208963766476
2025-01-03 11:17:50.318511,48.21715599366585
2025-01-04 11:17:50.318511,68.19784936515227
2025-01-05 11:17:50.318511,56.623249662904456
2025-01-06 11:17:50.318511,47.11635135769614
2025-01-07 11:17:50.318511,49.38099088766773
2025-01-08 11:17:50.318511,54.904612481211224
2025-01-09 11:17:50.318511,62.26224223981834
2025-01-10 11:17:50.318511,71.7381557781986
2025-01-11 11:17:50.318511,61.77059871991227
2025-01-12 11:17:50.318511,59.00201895908852
2025-01-13 11:17:50.318511,57.94379944272124
2025-01-14 11:17:50.318511,61.882276503164505
2025-01-15 11:17:50.318511,37.05370578260052
2025-01-16 11:17:50.318511,59.87445741750895
2025-01-17 11:17:50.318511,49.55513199721529
2025-01-18 11:17:50.318511,61.82397763090336
2025-01-19 11:17:50.318511,65.42909841028279
2025-01-20 11:17:50.318511,54.07448003347541
2025-01-21 11:17:50.318511,37.78673611332227
2025-01-22 11:17:50.318511,41.76022871139314
2025-01-23 11:17:50.318511,37.55947133593594
2025-01-24 11:17:50.318511,62.74436872778545
2025-01-25 11:17:50.318511,50.27402619717099
2025-01-26 11:17:50.318511,31.58317350338588
2025-01-27 11:17:50.318511,44.66565532499678
2025-01-28 11:17:50.318511,34.01400549547723
2025-01-29 11:17:50.318511,52.074099779711254
2025-01-30 11:17:50.318511,65.01363644338238
2025-01-31 11:17:50.318511,81.02025515086537
2025-02-01 11:17:50.318511,56.95919878664025
2025-02-02 11:17:50.318511,42.73866785270644
2025-02-03 11:17:50.318511,39.590061981608656
2025-02-04 11:17:50.318511,37.932163856480294
2025-02-05 11:17:50.318511,60.209640028277725
2025-02-06 11:17:50.318511,51.75370289056748
2025-02-07 11:17:50.318511,46.872015647504774
2025-02-08 11:17:50.318511,45.993884632426145
2025-02-09 11:17:50.318511,40.74218882178088
2025-02-10 11:17:50.318511,37.35925024785126
2025-02-11 11:17:50.318511,47.88108331445577
2025-02-12 11:17:50.318511,53.2180165406273
2025-02-13 11:17:50.318511,40.37608074861125
2025-02-14 11:17:50.318511,44.232216637371934
2025-02-15 11:17:50.318511,59.28027701565329
2025-02-16 11:17:50.318511,44.22016963054741
2025-02-17 11:17:50.318511,54.659919950695205
2025-02-18 11:17:50.318511,26.659592959485177
2025-02-19 11:17:50.318511,31.841916537118088
2025-02-20 11:17:50.318511,45.102014623980736
2025-02-21 11:17:50.318511,60.82347282016896
2025-02-22 11:17:50.318511,47.24043985612542
2025-02-23 11:17:50.318511,61.39340510704625
2025-02-24 11:17:50.318511,56.78184560353196
2025-02-25 11:17:50.318511,61.03935786215027
2025-02-26 11:17:50.318511,73.58394232977953
2025-02-27 11:17:50.318511,58.40628754453499
2025-02-28 11:17:50.318511,46.635028201494634
2025-03-01 11:17:50.318511,51.836853127884865
2025-03-02 11:17:50.318511,54.063610331795324
2025-03-03 11:17:50.318511,52.19488876333858
2025-03-04 11:17:50.318511,59.39081466258539
2025-03-05 11:17:50.318511,52.58928767777366
2025-03-06 11:17:50.318511,58.20043962778598
2025-03-07 11:17:50.318511,48.04805377194356
2025-03-08 11:17:50.318511,57.01824190888971
2025-03-09 11:17:50.318511,44.43541744424391
2025-03-10 11:17:50.318511,50.89039631086796
2025-03-11 11:17:50.318511,48.89649087395416
2025-03-12 11:17:50.318511,57.60509953458668
2025-03-13 11:17:50.318511,53.41091136683611
2025-03-14 11:17:50.318511,49.570183273749834
2025-03-15 11:17:50.318511,60.44984147721982
2025-03-16 11:17:50.318511,57.511030479932494
2025-03-17 11:17:50.318511,41.73871800873535
2025-03-18 11:17:50.318511,48.05815547170622
2025-03-19 11:17:50.318511,53.430668346495295
2025-03-20 11:17:50.318511,70.59711614979999
2025-03-21 11:17:50.318511,62.690601169907474
2025-03-22 11:17:50.318511,45.90522853862145
2025-03-23 11:17:50.318511,40.5594462812914
2025-03-24 11:17:50.318511,63.73241510068257
2025-03-25 11:17:50.318511,51.114618765688924
2025-03-26 11:17:50.318511,39.24952984727002
2025-03-27 11:17:50.318511,42.737868436899916
2025-03-28 11:17:50.318511,59.35942411394724
2025-03-29 11:17:50.318511,58.34386799949933
2025-03-30 11:17:50.318511,48.69734329296117
2025-03-31 11:17:50.318511,40.69311750190433
2025-04-01 11:17:50.318511,43.25437890202678
2025-04-02 11:17:50.318511,45.90627932314719
2025-04-03 11:17:50.318511,36.49332151983818
2025-04-04 11:17:50.318511,47.7601249758326
2025-04-05 11:17:50.318511,41.23924717409672
2025-04-06 11:17:50.318511,48.2391096074064
2025-04-07 11:17:50.318511,38.12653138402332
2025-04-08 11:17:50.318511,55.601126858566985
2025-04-09 11:17:50.318511,46.638197113552664
2025-04-10 11:17:50.318511,58.506041595236155
2025-04-11 11:17:50.318511,53.881919701424145
2025-04-12 11:17:50.318511,49.70891995712254
2025-04-13 11:17:50.318511,39.93631566299313
2025-04-14 11:17:50.318511,53.11201538022625
2025-04-15 11:17:50.318511,38.047212760689334
2025-04-16 11:17:50.318511,39.913355150254475
2025-04-17 11:17:50.318511,47.53785448118026
2025-04-18 11:17:50.318511,33.15881071763084
2025-04-19 11:17:50.318511,76.16942390022291
2025-04-20 11:17:50.318511,47.614168467318066
2025-04-21 11:17:50.318511,29.434711156727616
2025-04-22 11:17:50.318511,63.51162917829312
2025-04-23 11:17:50.318511,55.62451674450034
2025-04-24 11:17:50.318511,55.04301347460527
2025-04-25 11:17:50.318511,52.8220587093336
2025-04-26 11:17:50.318511,36.33341307248094
2025-04-27 11:17:50.318511,57.10387610452128
2025-04-28 11:17:50.318511,44.36309810439449
2025-04-29 11:17:50.318511,39.81834618024801
2025-04-30 11:17:50.318511,45.50979952085141
2025-05-01 11:17:50.318511,46.52198325606702
2025-05-02 11:17:50.318511,54.667891795254405
2025-05-03 11:17:50.318511,66.18329418476877
2025-05-04 11:17:50.318511,60.107767836074586
2025-05-05 11:17:50.318511,41.477823741180714
2025-05-06 11:17:50.318511,51.47097801099148
2025-05-07 11:17:50.318511,55.76133516759648
2025-05-08 11:17:50.318511,30.55588446296991
2025-05-09 11:17:50.318511,22.964350451570898
2025-05-10 11:17:50.318511,28.241656821601083
2025-05-11 11:17:50.318511,48.17610446205407
2025-05-12 11:17:50.318511,46.807705221177415
2025-05-13 11:17:50.318511,49.34252443571618
2025-05-14 11:17:50.318511,55.89611490161064
2025-05-15 11:17:50.318511,42.54745298291201
2025-05-16 11:17:50.318511,47.21757216584512
2025-05-17 11:17:50.318511,37.993972780453625
2025-05-18 11:17:50.318511,39.6606696115544
2025-05-19 11:17:50.318511,50.44123759011398
